provider,rows,cols,avg_ms,max_error,throughput_gels,elements
PyTorch CUDA,4096,1024,0.13806079864501952,0.0,30.380122679026005,4194304
CUDA,4096,1024,0.20741024017333984,1.1175870895385742e-08,20.22226094764982,4194304
Triton Fused,4096,1024,0.2674519920349121,1.1175870895385742e-08,15.682455636570815,4194304
Triton Tiling,4096,1024,0.15585151672363282,7.450580596923828e-09,26.912179542260365,4194304
PyTorch CUDA,2048,4096,0.39757823944091797,0.0,21.099263409879317,8388608
CUDA,2048,4096,0.43744304656982425,3.725290298461914e-09,19.176457520078603,8388608
Triton Fused,2048,4096,0.3984076690673828,3.725290298461914e-09,21.05533766364631,8388608
Triton Tiling,2048,4096,0.38208000183105467,3.725290298461914e-09,21.95510877250575,8388608
PyTorch CUDA,1024,8192,0.39331329345703125,0.0,21.328056131203304,8388608
CUDA,1024,8192,0.4351795196533203,1.3969838619232178e-09,19.276201248355317,8388608
Triton Fused,1024,8192,0.3872102355957031,1.3969838619232178e-09,21.664220696786476,8388608
Triton Tiling,1024,8192,0.38475711822509767,1.3969838619232178e-09,21.80234647430835,8388608
